,qed,smiles
5,0.9289927242717396,Cc1c(C)c(C)n(C(C)(C)SC(C)(C)C)c(=O)c1CN
240,0.9289916046848397,CN(C)c1[nH]c(CC(=O)SC(C)(C)C)nc1C(C)(C)C
359,0.9289864890100186,CC(=O)SC(=O)c1c(C2CC2)sc2nc(C(C)C)[nH]c12
192,0.928951286696131,CC(=O)N(C)c1nc(C(C)(C)C)c(C2(C(=O)C(C)(C)C)CC2)[nH]1
538,0.9289392087989143,CCc1nc2sc(COC(C)(C)C)c(CC#N)c2[nH]1
468,0.9289099328802926,CC(C)OCc1nc2sc(C3(C)CC3)c(C#N)c2[nH]1
417,0.9289050081110057,CN(C(=O)C1CC1)c1nc(C(C)(C)C(C)(C)C)c(C#N)[nH]1
613,0.9288888789268545,CC(C)(C)SC(=O)Cc1nc2sc(C3CC3)c(C#N)c2[nH]1
491,0.9288831774315676,CSCc1nc2sc(C3(C)CC3)c(N(C)C)c2[nH]1
111,0.9288741222854899,CC(C)N1CCc2[nH]c(C(=O)SC3CC3)c(CC#N)c2C1
530,0.9288643341878363,CC(C)(C)OCc1nc2sc(C3CC3)c(C#N)c2[nH]1
523,0.9288643341878363,CC(C)(C)OCc1c(C#N)sc2nc(C3CC3)[nH]c12
527,0.9288643341878363,CC(C)(C)OCc1nc2sc(C#N)c(C3CC3)c2[nH]1
598,0.9288205454434718,COC(C)(C)c1sc2nc(C(C)C)[nH]c2c1N(C)C
622,0.9288205454434718,COC(C)(C)c1c(N(C)C)sc2nc(C(C)C)[nH]c12
55,0.9287854472814321,CC(=O)SC(=O)c1[nH]c(C(C)(C)C)nc1N(C)C(C)C
0,0.9287653148447735,CN(C)c1ncc(CO)c2c1N(C1CC1)C(C)(C)CCC2=O
428,0.9287637044301678,CC(=O)N(c1[nH]c(C(C)(C)C)nc1C1(C#N)CC1)C(C)C
73,0.9287188708325607,CCSC(=O)c1[nH]c(C2CC2)c2c1OCC(=O)N2C(C)C
556,0.9286231936040001,CC(C)(C)OCc1c(CC#N)sc2nc(C3CC3)[nH]c12
563,0.9286231936040001,CC(C)(C)OCc1sc2nc(C3CC3)[nH]c2c1CC#N
514,0.928623193604,CC(C)(C)OCc1c(C2CC2)sc2nc(CC#N)[nH]c12
564,0.9285730947949836,COCc1c(C(C)(C)C)sc2nc(N(C)C)[nH]c12
544,0.9285730947949836,COCc1c(N(C)C)sc2nc(C(C)(C)C)[nH]c12
482,0.9285730947949836,COCc1sc2nc(N(C)C)[nH]c2c1C(C)(C)C
145,0.9284590339238638,CC(C)C(=O)N(C)c1[nH]c(C(C)(C)C)c(C#N)c1C1(C#N)CC1
641,0.9284294484700082,CCSC(=O)Cc1nc2sc(N(C)C)c(C(C)(C)C)c2[nH]1
617,0.9284294484700082,CC(=O)SCCc1nc2sc(N(C)C)c(C(C)(C)C)c2[nH]1
33,0.9284022750788495,CC(C)Oc1sc2nc(CC#N)[nH]c2c1C(C)(C)C
161,0.9283560364318906,CC(C)(C)Oc1c(C(=O)SC2CC2)[nH]c2c1OCCC2=O
448,0.9282947679108943,CC(=O)SCc1nc2sc(C#N)c(N(C(C)=O)C3CC3)c2[nH]1
368,0.9282600789479118,CC(=O)CSC(=O)c1c(C(C)(C)C)[nH]c2c1OCCO2
13,0.9282382291760888,COc1c(C2(C(C)(C)O)CC2)c(C#N)c(CC(C)(C)C)n1C
610,0.9282118214602153,CSCc1c(N(C)C)sc2nc(C(C)(C)C)[nH]c12
636,0.9282118214602153,CSCc1nc2sc(N(C)C)c(C(C)(C)C)c2[nH]1
94,0.9281939951558442,CC(C)(C#N)c1nc(C2(C)CC2)c(N2CCCCC2=O)[nH]1
284,0.9281575377552064,CCc1cc2[nH]c(C3(C(=O)SC)CC3)nc2s1
351,0.928064434937947,CN(C)c1c(C(C)(C)C)[nH]c(C(=O)SC2CC2)c1C#N
51,0.9279450060893267,CC1(C)CN(c2nc(C3(C)CCC3)c(CC#N)[nH]2)CCO1
96,0.9279045861493345,CC(C)(C)C(=O)N(c1nc(C2CC2)c(CC#N)[nH]1)C(C)(C)C
473,0.9278585672666899,CCc1sc2nc(COC)[nH]c2c1C(=O)SC
445,0.9278585672666898,CCc1nc2sc(COC)c(C(=O)SC)c2[nH]1
411,0.9278585672666898,CCc1sc2nc(C(=O)SC)[nH]c2c1COC
130,0.9278484393330498,CC(C)C(=O)C1(c2[nH]c(C(C)(C)C)c3c2OCOC3)CC1
91,0.9278090911014343,CSC(=O)c1[nH]c(C(C)(C)C)c(N(C(C)=O)C2CC2)c1C#N
216,0.9277988843475181,CN(C(=O)C(C)(C)C)c1nc(OC(C)(C)C)c(C2(C#N)CC2)[nH]1
586,0.9277416328396065,CCC(C)(C)c1c(C#N)sc2nc(CSC(C)=O)[nH]c12
615,0.9276903540015291,CCCSC(=O)c1c(C#N)sc2nc(C(C)C)[nH]c12
478,0.9276533398588297,CCc1nc2sc(OC)c(CSC(C)=O)c2[nH]1
151,0.9276420767096835,CC(C)(C)Oc1sc2nc(C3CC3)[nH]c2c1CC#N
25,0.9274389655705361,COCCc1[nH]c2c(c1C(C)(C)C)OCCCCN2OC
296,0.9272658865314931,CC(=O)N(c1nc(C(C)(C)C)c(C2(C(C)=O)CC2)[nH]1)C(C)(C)C
509,0.9272398023641659,CCSC(=O)c1c(OC)sc2nc(CC)[nH]c12
361,0.927234958050157,CC(C)(C)SC(=O)Cc1nc(CC#N)c(C(C)(C)C)[nH]1
585,0.9272266024451737,CC(=O)N(C)c1[nH]c(C2CC2)c(C(=O)SC(C)C)c1C#N
149,0.9271060698736729,CC(C)CC(=O)N(C)c1c(C2CC2)[nH]c2c1C(=O)CCO2
68,0.9268300628387447,COCc1nc(C(=O)SC(=O)C(C)(C)C)c(C(C)(C)C)[nH]1
469,0.9268126141659658,COCc1nc2sc(OC3(C)CC3)c(C(C)(C)C)c2[nH]1
354,0.9267824732369895,CCc1nc2sc(OC)c(CSC(=O)C(C)(C)C)c2[nH]1
273,0.92658589839734,CCc1nc2sc(CC)c(C(=O)SC3CC3)c2[nH]1
89,0.9265168950149867,CCSC(=O)Cc1c(N(C)C)[nH]c(C(C)(C)C)c1C#N
479,0.9264963716254633,CC(=O)SCc1[nH]c(C2(C(C)=O)CC2)nc1C(C)(C)C
62,0.9264921442715216,CN(C)Cc1nc(C(=O)SC(C)(C)C)c(C2(C)CC2)[nH]1
120,0.9264216920878785,COc1c(C(=O)SC(C)=O)[nH]c(C(C)(C)C)c1CC#N
611,0.9264216920878785,COc1c(C(=O)SC(C)=O)[nH]c(CC#N)c1C(C)(C)C
84,0.9263949293712433,Cc1cc2[nH]c(C(=O)SC(C)C)c(CC#N)c2s1
213,0.9263914227673147,COCc1c(C(=O)SC(C)=O)[nH]c(C(C)(C)C)c1C#N
288,0.926193296639063,COC(C)(C)C(=O)N(c1[nH]c(C(C)(C)C)nc1C#N)C1CC1
60,0.9261705276362235,COCc1[nH]c(C(=O)SC(C)C)c2c1CCC(=O)N2C
309,0.9261096681681804,CCc1nc2sc(C3(C)CC3)c(CSC(C)=O)c2[nH]1
254,0.9260943484733009,CC(C)SC(=O)c1cc(=O)n(C)c2[nH]c(C(C)(C)C)nc12
163,0.926062145460613,CCc1c(C#N)sc2nc(CSC(C)=O)[nH]c12
180,0.9260621454606129,CCc1nc2sc(C#N)c(CSC(C)=O)c2[nH]1
470,0.9260621454606129,CCc1nc2sc(CSC(C)=O)c(C#N)c2[nH]1
281,0.9260621454606129,CCc1sc2nc(CSC(C)=O)[nH]c2c1C#N
290,0.9260576337880612,CC(=O)SCc1c(C)sc2nc(CC#N)[nH]c12
338,0.9260576337880612,CC(=O)SCc1sc2nc(CC#N)[nH]c2c1C
447,0.926057633788061,CC(=O)SCc1nc2sc(CC#N)c(C)c2[nH]1
536,0.926057633788061,CC(=O)SCc1nc2sc(C)c(CC#N)c2[nH]1
500,0.9260417668346395,CCc1nc2sc(C(=O)SC)c(CC#N)c2[nH]1
409,0.9260262062185192,CC(=O)SCc1nc2sc(C#N)c(OCC#N)c2[nH]1
373,0.9260181191584366,CCSC(=O)c1c(C)sc2nc(CC#N)[nH]c12
340,0.9260181191584365,CCc1nc2sc(C)c(C(=O)SCC#N)c2[nH]1
115,0.9259829636033978,CC(C)CN(C)C(=O)N1CCc2[nH]c(C#N)c(C3(C#N)CC3)c2C1
291,0.9259146469792087,CCSC(=O)c1c(C#N)sc2nc(CC)[nH]c12
446,0.9259146469792086,CCSC(=O)c1sc2nc(CC)[nH]c2c1C#N
154,0.9259146469792086,CCCc1nc2sc(C#N)c(C(=O)SC)c2[nH]1
217,0.9258893286657293,CCC(=O)N(c1nc(C(C)(C)C)c(C2(C#N)CC2)[nH]1)C(C)C
70,0.9258486954811774,CC(C)C(=O)SC(=O)c1[nH]c2c(c1OC1CC1)OCCC2
117,0.9258311632538495,CN(C)C(=O)Oc1[nH]c(C2CC2)nc1C(C)(C)C(C)(C)C#N
451,0.9258043194003589,CCSC(=O)Cc1nc2sc(C#N)c(C)c2[nH]1
220,0.9257963630877576,CC(=O)CSC(=O)c1[nH]c(C2(C)CC2)nc1C(C)(C)C
170,0.9257963630877576,CCSC(=O)c1nc(C(C)(C)C)[nH]c1C1(C(C)=O)CC1
140,0.9257963630877576,CCC(=O)C1(c2nc(C(C)(C)C)c(C(=O)SC)[nH]2)CC1
471,0.9257811186598384,CC(C)c1c(C(=O)SCC#N)sc2nc(C3CC3)[nH]c12
64,0.9256544640303778,CC(C)(C)C(=O)C1(c2[nH]c(C(C)(C)C)nc2CC#N)CC1
58,0.9256544640303778,CC(C)(C)C(=O)C1(c2nc(C(C)(C)C)[nH]c2CC#N)CC1
589,0.9255946238818012,CN1CCCc2[nH]c(C(=O)SCC3CC3)c(CC#N)c21
571,0.9255869324268565,CN(C)c1[nH]c(C2CC2)c(C(=O)SC(C)(C)C)c1C#N
223,0.9255869324268565,CN(C)c1c(C2CC2)[nH]c(C(=O)SC(C)(C)C)c1C#N
3,0.925431886440304,Cc1[nH]c2c(c1CC(=O)C(C)C)N(C1CC1)CCON2C
139,0.9254203795833508,CC(C)C(=O)N(c1nc(CC#N)c(C(C)(C)C)[nH]1)C1CC1
353,0.9253973106524029,CCc1nc2sc(C3(C)CCC3)c(C(=O)SC)c2[nH]1
136,0.9253685316534929,Cc1[nH]c(N(C)C2(C(=O)C(C)(C)C)CC2)nc1C(C)(C)C
184,0.9252981101854153,CC(C)C(=O)SCc1nc2sc(C(C)C)c(C#N)c2[nH]1
485,0.9252981101854153,CC(C)C(=O)SCc1nc2sc(C#N)c(C(C)C)c2[nH]1
97,0.9252921204106777,CCc1sc2nc(CC(=O)SC)[nH]c2c1C#N
398,0.9252800226199395,COc1c(C(C)C)sc2nc(C(=O)SC(C)C)[nH]c12
225,0.9252800226199394,COc1sc2nc(C(C)C)[nH]c2c1C(=O)SC(C)C
150,0.9252700911823558,CC(C)OC1=C(C(=O)C(C)(C)C)COc2nc(C3CC3)[nH]c21
38,0.9252414810397591,CC(C)SC(=O)c1[nH]c(C2COC2)nc1C(C)(C)C
40,0.9251607263855633,CCc1sc2[nH]c(OC)c(C(=O)SC)c2c1C
29,0.9251607263855633,CCc1c(C)sc2c(OC)c(C(=O)SC)[nH]c12
63,0.9251557266193307,CCC(=O)N(CC)c1nc(C(C)(C)C)c(C2(C#N)CC2)[nH]1
282,0.9251140197534719,CC(C)(C)OCc1nc(C2CC2)c(N2C(=O)CCOC2(C)C)[nH]1
43,0.9250983159958586,N#CCc1[nH]c2c(c1C(=O)SCC1CC1)OCCCC2
477,0.9250892596422368,CCc1nc2sc(C3CC3)c(CSC(C)=O)c2[nH]1
107,0.9250826427325312,CSC(=O)c1nc(C(C)(C)C(C)=O)c(C(C)(C)C)[nH]1
118,0.9250659405711836,CCc1c(CC(C)C)sc2nc(C(=O)SC)[nH]c12
483,0.9249935943402373,COCc1sc2nc(CC#N)[nH]c2c1C(C)(C)C
551,0.9249935943402373,COCc1c(CC#N)sc2nc(C(C)(C)C)[nH]c12
162,0.9249518876376986,CC(C)C(=O)C1(c2nc3c([nH]2)N(C(C)C)C(=O)CC3)CC1
69,0.9249158426978175,CC(C)(C)C(=O)SC(=O)c1[nH]c(C2CC2)nc1CC#N
378,0.9249158426978175,CC(C)(C)C(=O)SC(=O)c1[nH]c(CC#N)nc1C1CC1
131,0.9248504632243857,CSC(=O)c1[nH]c(C(C)(C)C)nc1C1(C(=O)C(C)C)CC1
34,0.9248303332707524,CSCn1c(=O)cc(CC#N)c2nc(C3CC3)[nH]c21
315,0.9247914608198288,CC(=O)SCC(=O)N(C)c1nc(C(C)(C)C)c(C2(C)CC2)[nH]1
638,0.9246713624463851,COc1c(CC#N)[nH]c(C(=O)SC(C)(C)C)c1N(C)C
108,0.9246713624463851,COc1c(C(=O)SC(C)(C)C)[nH]c(CC#N)c1N(C)C
583,0.9246661324849702,COc1c(C(=O)SCC#N)[nH]c(C(C)(C)C)c1N(C)C
79,0.9246475318246326,CC(=O)SC(=O)c1nc(COC2CC2)c(C(C)(C)C)[nH]1
59,0.9246455061902153,CCSC(=O)c1[nH]c(C(C)(C)C)c(CC#N)c1N(C)C
114,0.9246285369272225,CC(C)N(C(=O)C(C)(C)C)c1[nH]c(CC#N)nc1C1CC1
123,0.9246199980199142,CCON1C(=O)COc2c1[nH]c(C1CC1)c2C(C)(C)C
307,0.9246003210087788,CC(=O)SCc1c(C#N)[nH]c(N(C)C)c1OC(C)(C)C
191,0.9245581339337363,CC(C)(C)C(=O)SCc1nc(C#N)c(C2(C)CCC2)[nH]1
95,0.9245278124654382,CCC(C)(C)c1nc(N(C)C(=O)CC#N)[nH]c1C(C)(C)C
250,0.9245162561864018,CN(C(=O)CC(C)(C)C)c1nc(C(C)(C)C)c(C2(C#N)CC2)[nH]1
11,0.9245013050512392,CCN(C)C(=O)Oc1c(C2CC2)[nH]c(C#N)c1C(C)(C)C#N
85,0.924473306367025,COc1[nH]c(C(C)(C)C)c(OC)c1C(=O)SC(C)=O
32,0.9244669997894858,CCN(C(=O)C1(c2nc(C(C)(C)C)c(OC)[nH]2)CC1)C(C)(C)C
90,0.9244389551112944,CSC(=O)c1[nH]c(C(C)(C)C)nc1C1(C(C)=O)CC1
259,0.9244389551112944,CSC(=O)c1[nH]c(C2(C(C)=O)CC2)nc1C(C)(C)C
157,0.9244389551112944,CSC(=O)c1nc(C(C)(C)C)[nH]c1C1(C(C)=O)CC1
567,0.9244258150692425,COc1c(N(C)C)[nH]c(C(C)(C)C)c1C(=O)SC1CC1
573,0.9244258150692425,COc1c(C(C)(C)C)[nH]c(N(C)C)c1C(=O)SC1CC1
334,0.9244258150692424,COc1[nH]c(C(C)(C)C)c(C(=O)SC2CC2)c1N(C)C
230,0.9244230715294014,CC(C)(C)C(=O)SCc1[nH]c(CC#N)nc1C(C)(C)C
245,0.9244230715294014,CC(C)(C)C(=O)SCc1nc(CC#N)[nH]c1C(C)(C)C
265,0.924267514184425,CCN1CCCc2[nH]c(C(=O)SCC#N)c(C(C)C)c21
148,0.9242372340630849,CCC(C)(C)c1nc(C#N)c(C(=O)SC(=O)C(C)(C)C)[nH]1
26,0.9242093802154798,CSC(=O)c1c(C2CC2)[nH]c2c1OCCN2C(C)C
397,0.924165041945224,CSC(=O)c1c(CC(C)C)sc2nc(C)[nH]c12
134,0.9241635546101993,CC(C)CSC(=O)c1[nH]c(CC#N)c2c1C(=O)CCC2
49,0.9241111163872201,CC(C)(C)c1[nH]c(C#N)c(C(=O)SCC2CC2)c1C#N
67,0.9241109920774582,CN(C)c1[nH]c(C(C)(C)C)c(C#N)c1C(=O)SCC1CC1
102,0.9241062722340111,CC(C)C(=O)SC(=O)c1nc(C(C)(C)C)c(C2CC2)[nH]1
308,0.9241062722340111,CC(C)C(=O)SC(=O)c1[nH]c(C2CC2)nc1C(C)(C)C
294,0.9241062722340111,CC(C)C(=O)SC(=O)c1nc(C(C)(C)C)[nH]c1C1CC1
561,0.9240675121120138,CC(C)c1sc2nc(COC(C)(C)C)[nH]c2c1C#N
570,0.9240675121120138,CC(C)c1c(C#N)sc2nc(COC(C)(C)C)[nH]c12
582,0.9240675121120138,CC(C)c1nc2sc(C#N)c(COC(C)(C)C)c2[nH]1
81,0.9240432144068311,CC(C)(Oc1c(C#N)[nH]c(C(C)(C)C)c1C#N)C(=O)C1CC1
317,0.9240303761945211,CCc1sc2nc(C)[nH]c2c1C(=O)SC1CC1
335,0.9240303761945211,CCc1c(C)sc2nc(C(=O)SC3CC3)[nH]c12
262,0.9240222068436978,COc1c(C#N)sc2nc(CSC(C)C)[nH]c12
624,0.923998844152066,CCSC(=O)c1[nH]c2c(c1N(C)C1CC1)OCCC2=O
93,0.9239719978447729,CCc1sc2c(c1CC)CCOc1nc(C3CC3)[nH]c1-2
78,0.9239516088844878,CN(C)C(=O)C1(c2[nH]c(C#N)c(OC(C)(C)C)c2N(C)C)CC1
99,0.9238624051803088,CC(C)C(=O)SC(C)(C)c1nc2c([nH]1)CCCC2=O
208,0.9238393941502661,CC(C)(C)C(C)(C)c1c(CC(=O)C2CC2)[nH]c2c1OCCO2
175,0.923607784232083,COc1[nH]c(C2CC2)c(CC(=O)SC(C)(C)C)c1C#N
499,0.9235977374054131,COc1c(C(=O)SC(C)(C)C)sc2nc(C3CC3)[nH]c12
98,0.9235925068970916,CC(C)C(=O)C1(c2c(C#N)[nH]c(C(C)(C)C)c2C#N)CC1
519,0.9235522515645981,CC(C)(C)Cc1nc2sc(C(=O)SC3CC3)c(C#N)c2[nH]1
215,0.9234894187203266,CC(=O)C1(c2[nH]c(OC(C)(C)C)c3c2OCCO3)CC1
52,0.9234828014310779,CSCC(=O)SC(=O)c1nc(C2CC2)[nH]c1C(C)(C)C
371,0.923456548938623,CCc1sc2[nH]c(C3CC3)nc2c1C(=O)SC
226,0.923456548938623,CCc1sc2nc(C(=O)SC)[nH]c2c1C1CC1
177,0.923456548938623,CCc1sc2nc(C3CC3)[nH]c2c1C(=O)SC
182,0.9234565489386228,CCc1nc2sc(C3CC3)c(C(=O)SC)c2[nH]1
550,0.9233800044719467,CCN(c1[nH]c2c(c1C(=O)SC(C)=O)CCCC2=O)C1CC1
385,0.9233583751415344,CN(c1nc(C(C)(C)C)[nH]c1C(=O)SCC#N)C1CC1
129,0.9233013212196294,CCC(C)(C)c1nc(C(=O)N(C)C(C)(C)C)c(C2(C#N)CC2)[nH]1
210,0.9232499836277727,CCC(=O)SC(=O)c1[nH]c(C(C)(C)C)nc1N(C)C
57,0.9232300371658038,CCN1CCc2c([nH]c(C(=O)SC3CC3)c2OC)C1=O
106,0.9231464540177545,Cc1[nH]c(C(=O)SC(C)(C)C)c(CC#N)c1N(C)C
30,0.9231420092560177,CCN(c1nc2c([nH]1)CCCCN2C(=O)OCC#N)C(C)C
293,0.9231272247333071,CN(C)c1nc(CC(C)(C)C)c(C(=O)SC(C)(C)C)[nH]1
28,0.9231256578722543,CCSC(=O)c1[nH]c(COC(C)(C)C)c2c1OCCC2
9,0.9230941537656584,Cc1oc2c(c1C(C)C)CC(C)(C)C(=O)N2OC(=O)CO
413,0.9230807248886714,CC(=O)SCc1c(C2CC2)sc2nc(C)[nH]c12
346,0.9230759662170627,O=C(SC1CC1)c1nc2sc3c(c2[nH]1)CCCC3=O
510,0.9230581464818941,CCc1nc2sc(C#N)c(COC(C)(C)C)c2[nH]1
77,0.9230572031948865,CCSC(=O)c1c(C(C)(C)C)[nH]c(C#N)c1N(C)C
534,0.9230420311878313,CC(C)SC(=O)c1sc2nc(CC#N)[nH]c2c1C(C)C
372,0.9230420311878313,CC(C)SC(=O)c1sc2nc(C(C)C)[nH]c2c1CC#N
173,0.9230160333479782,CC(C)Oc1[nH]c2c(c1C(=O)SC(=O)C1CC1)CN(C)CC2
231,0.9229545674501606,CC(C)(C)C(=O)SCc1c(C2CC2)[nH]c(C#N)c1C#N
395,0.9229240837437395,CC(C)(C)c1nc(OCC#N)c(N(C2CC2)C(C)(C)C)[nH]1
18,0.9229231484569125,CCSC(=O)n1cc(C2CC2)c2c3c([nH]c2c1=O)CCCO3
304,0.9229137983702824,CCOc1nc2sc(CC#N)c(C(C)(C)C)c2[nH]1
237,0.9228430578955711,CC(=O)SC(=O)c1[nH]c(CC(C)(C)C)nc1N(C)C
268,0.9228430271102577,CCc1cc2[nH]c(C(C)(C)SC(C)=O)nc2s1
539,0.9228089759780701,CC(=O)SCc1nc2sc3c(c2[nH]1)SCCC3=O
37,0.9227372394878941,CC(C)(C)c1[nH]c(C2CC2)c(C(=O)SCC#N)c1C#N
235,0.9227372394878941,CC(C)(C)c1[nH]c(C2CC2)c(C#N)c1C(=O)SCC#N
116,0.9227372394878941,CC(C)(C)c1c(C(=O)SCC#N)[nH]c(C2CC2)c1C#N
44,0.92265212301402,CC(C)(C)Cc1nc(C#N)c(CSC(=O)C(C)(C)C)[nH]1
325,0.9226462855887242,CC(=O)C1(c2[nH]c(C(C)(C)C)nc2C(=O)SC(C)C)CC1
152,0.9226462855887242,CC(=O)C1(c2nc(C(C)(C)C)c(C(=O)SC(C)C)[nH]2)CC1
27,0.9226462855887242,CC(=O)C(C)(C)c1nc(C(C)(C)C)c(C(=O)SC2CC2)[nH]1
100,0.9226179528980365,CSC(=O)c1nc(C(C)(C)C)c(C2(CC(C)=O)CCC2)[nH]1
86,0.922594860840747,COCC(C)(C)c1[nH]c(C(=O)SC)nc1C(C)(C)C
450,0.9225680824463718,COc1c(C#N)sc2nc(CSC(C)=O)[nH]c12
429,0.9225680824463718,COc1sc2nc(CSC(C)=O)[nH]c2c1C#N
236,0.922495328693054,Cc1sc2nc(CC#N)[nH]c2c1CSC(C)(C)C
50,0.9224672584047574,CC(C)c1c(C(=O)SC2CC2)[nH]c2c1CCC(=O)C2
127,0.9224264388097503,CC(=O)SC(=O)c1nc(C2CC2)c(CC(C)(C)C)[nH]1
467,0.9224027746785229,CCc1sc2nc(CC#N)[nH]c2c1OC(C)(C)C
297,0.9224027746785229,CCc1c(OC(C)(C)C)sc2nc(CC#N)[nH]c12
202,0.9223559585671272,COc1[nH]c(C(C)(C)C)c(C#N)c1C(=O)SCC1CC1
374,0.9223517013321613,CCc1nc2sc(CC)c(CSC(C)=O)c2[nH]1
66,0.922291467256667,COCc1nc(C(C)(C)C)[nH]c1C(=O)SC(C)(C)C
400,0.9222895318308029,O=C(SC1CC1)c1nc2sc3c(c2[nH]1)OCCCC3
286,0.922196306925689,CC(C)(C)c1c(C#N)sc2nc(CSC3CC3)[nH]c12
147,0.9221963069256889,CC(C)(C)c1sc2nc(CSC3CC3)[nH]c2c1C#N
212,0.9221963069256889,CC(C)(C)c1nc2sc(CSC3CC3)c(C#N)c2[nH]1
72,0.9221768330332859,CC(=O)N(C)c1[nH]c(OC(C)(C)C)c(C(C)C)c1C#N
122,0.9221768330332859,CC(=O)N(C)c1c(C#N)[nH]c(OC(C)(C)C)c1C(C)C
39,0.9221656053725158,N#Cc1c(N2CCCCC2=O)sc2[nH]c(C3CC3)nc12
21,0.9221609024892328,CON1CCOCCc2[nH]c(OC(C)C)c(C(C)C)c21
495,0.9220890184518508,CC(C)(C)C(=O)SCc1nc2sc3c(c2[nH]1)COCC3
529,0.9220671804084746,COC(C)(C)c1c(C#N)sc2nc(C3CC3)[nH]c12
101,0.9220630785619917,CN(C)c1c(C2CC2)[nH]c(C(C)(C)C)c1C(=O)SCC#N
221,0.9220630785619917,CN(C)c1c(C2CC2)[nH]c(C(=O)SCC#N)c1C(C)(C)C
515,0.9220630785619917,CN(C)c1c(C(C)(C)C)[nH]c(C2CC2)c1C(=O)SCC#N
199,0.9220458155024838,CCc1[nH]c(C#N)c(C2CC2)c1C(=O)SC(=O)C(C)(C)C
179,0.9219877694534261,CCC(=O)N(C)c1nc(C#N)c(C(C)(C)C(C)(C)C)[nH]1
200,0.9219726183827568,CSC(=O)c1[nH]c(C(C)(C)C)nc1N(C(C)C)C1CC1
14,0.9219726183827568,CC(C)SC(=O)c1nc(N(C)C2CC2)[nH]c1C(C)(C)C
324,0.9219726183827568,CC(C)N(C)c1nc(C(C)(C)C)[nH]c1C(=O)SC1CC1
83,0.9219516272151268,CC(=O)SCc1[nH]c(OC2CC2)c(C#N)c1C(C)(C)C
47,0.9219516272151268,CC(=O)SCc1c(OC2CC2)[nH]c(C#N)c1C(C)(C)C
327,0.9218839691184008,COc1c(C(=O)SC)sc2nc(CC#N)[nH]c12
575,0.9218760621321653,CN(C)c1[nH]c2c(c1C(=O)SC(C)(C)C)N(C1CC1)CCC2
289,0.9218754714842172,CC(C)c1nc(N2CCCCC2)c(C(=O)SC2CC2)[nH]1
239,0.9218483738101577,Cc1[nH]c(N(C)C(C)C)nc1CC(=O)SC(C)(C)C
422,0.9217794011547951,CCCc1sc2nc(C3CC3)[nH]c2c1C(=O)SC
125,0.921779401154795,CCSC(=O)c1nc2sc(CC)c(C3CC3)c2[nH]1
379,0.921779401154795,CCSC(=O)c1c(CC)sc2nc(C3CC3)[nH]c12
302,0.921779401154795,CCSC(=O)c1c(C2CC2)sc2nc(CC)[nH]c12
126,0.9217524194877162,CSC(=O)c1c(C#N)[nH]c(OC(C)C)c1OC(C)(C)C
15,0.9217503575904022,CC(C)c1[nH]c(C(=O)SC(C)(C)C)c(C#N)c1N(C)C
323,0.9216100080909345,CCSC(=O)c1c(C(C)(C)C)[nH]c(N(C)C2CC2)c1C#N
246,0.9215828209105875,CC(C)(C)OCc1nc(C(C)(C)C)c(C(=O)SCC#N)[nH]1
434,0.9215760254226689,COc1sc2nc(C(C)C)[nH]c2c1C1(C#N)CC1
128,0.9215760254226687,COc1sc2nc(C3CC3)[nH]c2c1C(C)(C)C#N
370,0.9215597650270655,CN(C)c1[nH]c(CC(=O)SC(C)(C)C)nc1CC(C)(C)C
214,0.9215590903271561,CC(=O)SCc1nc(C2(C#N)CC2)c(C(C)(C)C)[nH]1
280,0.9215590903271561,CC(=O)SCc1nc(C(C)(C)C)c(C2(C#N)CC2)[nH]1
490,0.92154873715809,CSC(=O)c1sc2nc(C(C)(C)C)[nH]c2c1N(C)C
271,0.9215371410193133,N#CCc1[nH]c(C(=O)SC2CC2)c2c1CCCCO2
233,0.921480883220889,COc1c(C(C)(C)C)[nH]c(C#N)c1C(=O)SC1CC1
300,0.921480883220889,COc1[nH]c(C(C)(C)C)c(C#N)c1C(=O)SC1CC1
241,0.921480883220889,COc1c(C#N)[nH]c(C(C)(C)C)c1C(=O)SC1CC1
577,0.9214808832208888,COc1c(C(=O)SC2CC2)[nH]c(C(C)(C)C)c1C#N
178,0.9214808832208888,COc1[nH]c(C(C)(C)C)c(C(=O)SC2CC2)c1C#N
620,0.9214618077742607,COC(C)(C)c1c(C#N)sc2nc(C(C)C)[nH]c12
337,0.9214220648944061,CCC(=O)SC(=O)c1nc(C(C)(C)C)c(C2CC2)[nH]1
318,0.9214220648944061,CCC(=O)SC(=O)c1nc(C(C)(C)C)[nH]c1C1CC1
164,0.9214192964703786,COc1c(C(=O)SC)[nH]c(C2CC2)c1C(=O)SC
188,0.9213807619804015,CC(C)(C)Cc1nc(CC#N)[nH]c1C(=O)SC(C)(C)C
441,0.9213526174783083,COCc1nc2sc(C#N)c(C(=O)SC)c2[nH]1
56,0.9213526174783083,COCc1nc2sc(C(=O)SC)c(C#N)c2[nH]1
88,0.9213506543827192,CC(C)(C)SC(=O)c1[nH]c(CC2CC2)c(CC#N)c1C#N
65,0.921346812134892,CCN(C)c1c(OC)[nH]c(C(C)(C)C)c1C(=O)SC
363,0.9213407198414572,C=C(C)c1sc2nc(C3CC3)[nH]c2c1C(=O)SC
314,0.921289829005533,CC(C)Cc1sc2nc(N(C)C)[nH]c2c1CC#N
