smiles,err_smiles,ionization energy,pred ionization energy,electron affinity,pred electron affinity,stability,pred stability,err ionization energy,err electron affinity,err stability,correct_max_spin_prediction,mol
C/C(O)=C(C)\C(=C(/[O])O)C(C)(C)C,CC(O)=C(C)C(=C([O])O)C(C)(C)C,,0.6334167,-0.4349937743806831,-0.39802927,89.33764528904668,100.47130596637726,,-0.036964506592749746,-11.133660677330582,True,<rdkit.Chem.rdchem.Mol object at 0x7f1b2072c350>
C/C(S)=C(C)/C(=C(/[O])C(C)C)C(C)(C)C,CC(S)=C(C)C(=C([O])C(C)C)C(C)(C)C,0.4684874851936973,0.632053,-0.3345858037808065,-0.38873768,98.10396356996009,102.38062012195587,-0.16356553242257466,0.05415187474702554,-4.276656551995785,True,<rdkit.Chem.rdchem.Mol object at 0x7f1b2072c170>
C/C([O])=C(/C(C)(C)CS)C(C)(C)C(C)C,CC([O])=C(C(C)(C)CS)C(C)(C)C(C)C,,1.1927137,-0.6465307834416079,-0.08415286,99.40958551067011,100.95318877696991,,-0.562377921011989,-1.5436032662997974,True,<rdkit.Chem.rdchem.Mol object at 0x7f1b208a9800>
C/C([O])=C(/S)C1=C(C(C)C)C(=O)CCC1,CC([O])=C(S)C1=C(C(C)C)C(=O)CCC1,1.196785407442155,1.1406839,-0.2260690052048701,0.04648356,85.2482446963625,101.68251365423203,0.056101518053116806,-0.2725525666014689,-16.43426895786952,False,<rdkit.Chem.rdchem.Mol object at 0x7f1b208a9760>
C/C([O])=C(C(=C\C(O)O)\C1CC1)/C(C)C,CC([O])=C(C(=CC(O)O)C1CC1)C(C)C,0.8097929527345853,1.0129148,-0.3017695402182769,-0.23315255,94.25016889492319,100.88283205032349,-0.2031218240674777,-0.06861698677913658,-6.632663155400294,True,<rdkit.Chem.rdchem.Mol object at 0x7f1b208a98f0>
C/C([O])=C(C(=C\CO)\CCO)/C(C)(C)C,CC([O])=C(C(=CCO)CCO)C(C)(C)C,,0.97194624,-0.3083001399310587,-0.11872028,92.25853486684117,100.83959817886353,,-0.18957986178717595,-8.581063312022351,True,<rdkit.Chem.rdchem.Mol object at 0x7f1b2091eee0>
C/C([O])=C(C(\C)=C(/C)C#N)/C(C)(C)C,CC([O])=C(C(C)=C(C)C#N)C(C)(C)C,,1.1507988,-0.2269669626632513,-0.07952635,92.63465238564415,108.35466396808624,,-0.1474406127610983,-15.720011582442098,True,<rdkit.Chem.rdchem.Mol object at 0x7f1b209379e0>
C/C([O])=C(C(\C)=C(/C)C(=O)O)/C(C)(C)C,CC([O])=C(C(C)=C(C)C(=O)O)C(C)(C)C,,1.0106615,-0.3427218425920317,-0.07471798,93.1317613666046,104.27287232875824,,-0.2680038589885542,-11.141110962153647,True,<rdkit.Chem.rdchem.Mol object at 0x7f1b20775440>
C/C([O])=C(C(\C)=C(/C)C1CC1)/C(C)(C)C,CC([O])=C(C(C)=C(C)C1CC1)C(C)(C)C,,0.52234036,-0.4835923205852706,-0.49183905,93.2815955569609,105.49129432439804,,0.008246730661372492,-12.209698767437146,True,<rdkit.Chem.rdchem.Mol object at 0x7f1b207759e0>
C/C([O])=C(C(\C)=C(/C)CCO)/C(C)(C)C,CC([O])=C(C(C)=C(C)CCO)C(C)(C)C,,0.6134829,-0.4532250319154212,-0.40129083,94.0486720846093,101.02450114488602,,-0.05193419796537846,-6.975829060276723,True,<rdkit.Chem.rdchem.Mol object at 0x7f1b207757b0>
C/C([O])=C(\C(C)(C)C)C(C)(C)C(C)(C)N,CC([O])=C(C(C)(C)C)C(C)(C)C(C)(C)N,,1.1019328,-0.7880543214076714,-0.1035136,97.66581937948686,100.74676835536957,,-0.6845407229655938,-3.0809489758827056,True,<rdkit.Chem.rdchem.Mol object at 0x7f1b20775710>
C/C([O])=C(\C(C)(C)C)C(C)(C)C(C)(C)S,CC([O])=C(C(C)(C)C)C(C)(C)C(C)(C)S,,1.1471137,-0.5837281828644256,-0.053297684,100.27863095850752,100.68511402606964,,-0.5304304992678146,-0.40648306756212094,True,<rdkit.Chem.rdchem.Mol object at 0x7f1b208391c0>
C/C([O])=C(\C(C)(C)CN)C(C)(C)N(C)C,CC([O])=C(C(C)(C)CN)C(C)(C)N(C)C,,1.1546956,-0.8095236679682754,-0.13004254,94.4507228943184,101.74050498008728,,-0.6794811299214385,-7.289782085768877,True,<rdkit.Chem.rdchem.Mol object at 0x7f1b20839940>
C/C([O])=C(\C(C)(C)CO)C(C)(C)C(C)C,CC([O])=C(C(C)(C)CO)C(C)(C)C(C)C,,1.1721816,-0.6671021725407376,-0.18873565,98.70795870819855,101.66651177406311,,-0.47836652355106013,-2.958553065864564,True,<rdkit.Chem.rdchem.Mol object at 0x7f1b20839c10>
C/C([O])=C(\C(C)(C)N)C(C)(C)C(C)(C)O,CC([O])=C(C(C)(C)N)C(C)(C)C(C)(C)O,0.6595891593189469,1.1076169,-0.7342585062680236,-0.11682357,95.1281346167118,102.44288039207458,-0.4480277420787582,-0.6174349373278609,-7.3147457753627805,True,<rdkit.Chem.rdchem.Mol object at 0x7f1b20839c60>
C/C([O])=C(\C(C)(C)N)C(C)(C)C(O)O,CC([O])=C(C(C)(C)N)C(C)(C)C(O)O,,1.1612712,-0.6936871555432789,-0.037090823,92.8235176718348,100.91303312778473,,-0.6565963324889652,-8.089515455949936,True,<rdkit.Chem.rdchem.Mol object at 0x7f1b208398f0>
C/C([O])=C(\C(O)=C1CCC1)C(C)(C)C,CC([O])=C(C(O)=C1CCC1)C(C)(C)C,,0.75846326,-0.15880382815239,-0.2971936,88.90980636134364,102.480499625206,,0.13838975867393447,-13.570693263862353,True,<rdkit.Chem.rdchem.Mol object at 0x7f1b208397b0>
C/C([O])=C(\C1=CC=CCC1)C(C)C,CC([O])=C(C1=CC=CCC1)C(C)C,0.3688414178918417,0.73952687,-0.5699595018018928,-0.29630214,85.6231168567405,101.238838493824,-0.3706854499746744,-0.2736573620428291,-15.61572163708351,False,<rdkit.Chem.rdchem.Mol object at 0x7f1b20839490>
C/C=C(/C)C1=C(C(C)=O)/C(=C/[O])CCC1,CC=C(C)C1=C(C(C)=O)C(=C[O])CCC1,0.8611397929846465,1.1256366,-0.2694974933002845,-0.06099285,91.47437859967198,102.81996864080429,-0.2644967846215547,-0.20850464144691383,-11.345590041132311,False,<rdkit.Chem.rdchem.Mol object at 0x7f1b20839f30>
C/C=C(/C)C1=C(C(C)C)[CH]CC(=O)C1=O,CC=C(C)C1=C(C(C)C)[CH]CC(=O)C1=O,1.3430164193659797,1.1360155,0.0416039505631866,0.05046083,102.14820593239534,100.28813970088959,0.20700088496503977,-0.008856879767662092,1.8600662315057548,True,<rdkit.Chem.rdchem.Mol object at 0x7f1b20839a80>
C/C=C(/C)C1=C(C(O)=S)[CH]CCC1=O,CC=C(C)C1=C(C(O)=S)[CH]CCC1=O,1.0821733824634985,0.9502921,-0.1850894919990438,-0.14251454,98.11544985818746,100.28895598649979,0.13188127202038324,-0.042574950253857935,-2.173506128312326,True,<rdkit.Chem.rdchem.Mol object at 0x7f1b20839620>
C/C=C(/C)C1=C(CCS)[CH]CCC1=O,CC=C(C)C1=C(CCS)[CH]CCC1=O,0.8608132629997813,0.71413076,-0.4362182618270225,-0.3731541,101.92216324897473,100.85389745235443,0.14668250376058456,-0.06306415807107157,1.0682657966202953,True,<rdkit.Chem.rdchem.Mol object at 0x7f1b208e3d50>
C/C=C(C(=C(/[O])O)\C(C)(C)C)/C(C)C,CC=C(C(=C([O])O)C(C)(C)C)C(C)C,1.0048129866875035,0.9810162,-0.4539597243813693,-0.3678637,94.04877233559688,100.1713056564331,0.023796768025241555,-0.08609600968639247,-6.122533320836226,True,<rdkit.Chem.rdchem.Mol object at 0x7f1b208e3c10>
C/C=C(C(=C(\[O])CC)\C(C)(C)C)/C(C)C,CC=C(C(=C([O])CC)C(C)(C)C)C(C)C,0.911969627422244,0.7704524,-0.4255788264620666,-0.38648534,98.86439555979818,104.24544805288315,0.14151724724188508,-0.039093488251007,-5.381052493084965,True,<rdkit.Chem.rdchem.Mol object at 0x7f1b208e34e0>
C/C=C(C(=C\[O])\C(C)(C)C)/C(C)(C)C,CC=C(C(=C[O])C(C)(C)C)C(C)(C)C,,0.9165076,-0.3357286587309303,-0.38578218,96.75061425843002,102.34536880254745,,0.05005352348571401,-5.594754544117436,True,<rdkit.Chem.rdchem.Mol object at 0x7f1b208e3710>
C/C=C(C)/C(=C(/[O])C(C)=O)C(C)(C)C,CC=C(C)C(=C([O])C(C)=O)C(C)(C)C,,1.118845,-0.0211170175177786,-0.053451315,94.47416165682286,102.13800519704819,,0.03233429705074099,-7.663843540225329,True,<rdkit.Chem.rdchem.Mol object at 0x7f1b208e33f0>
C/C=C(C)/C(=C(/[O])C(C)C)C(C)(C)CC,CC=C(C)C(=C([O])C(C)C)C(C)(C)CC,0.6514259096725556,0.7650693,-0.418504010101655,-0.47196627,97.11263596485136,100.80296814441681,-0.11364339622420339,0.05346225653042508,-3.690332179565445,True,<rdkit.Chem.rdchem.Mol object at 0x7f1b208e3800>
C/C=C(C)/C(=C(/[O])CC)C(C)(C)CC,CC=C(C)C(=C([O])CC)C(C)(C)CC,,0.7598487,-0.4016605050087825,-0.41649365,96.53110719016111,100.87506890296936,,0.014833149242316157,-4.343961712808252,True,<rdkit.Chem.rdchem.Mol object at 0x7f1b208e3cb0>
C/C=C(C)/C(=C(/[O])CC)C(C)(CC)CC,CC=C(C)C(=C([O])CC)C(C)(CC)CC,0.4963785881357019,0.73998034,-0.3971707177045047,-0.4499933,100.20138303212353,103.4948502779007,-0.24360175186826538,0.05282259465435152,-3.2934672457771654,True,<rdkit.Chem.rdchem.Mol object at 0x7f1b208e3080>
C/C=C(C)/C(=C(/[O])CO)C(C)(C)CC,CC=C(C)C(=C([O])CO)C(C)(C)CC,0.7278339263260252,0.92208576,-0.281851211091972,-0.21323611,93.80210478462337,102.09009522199631,-0.1942518356979006,-0.06861510266969262,-8.28799043737294,True,<rdkit.Chem.rdchem.Mol object at 0x7f1b20692990>
C/C=C(C)/C(=C(\[O])C(=O)CC)C(C)(C)N,CC=C(C)C(=C([O])C(=O)CC)C(C)(C)N,,1.1016113,-0.0878651887608885,-0.006896153,92.66900918185937,106.53694874048233,,-0.08096903566850416,-13.867939558622965,True,<rdkit.Chem.rdchem.Mol object at 0x7f1b20692f80>
C/C=C(C)/C(=C(\[O])O)C(CC)(CC)CC,CC=C(C)C(=C([O])O)C(CC)(CC)CC,0.6055484466844625,0.9323851,-0.4500413645536998,-0.49245977,94.14447858824263,100.42335766553879,-0.3268366403287821,0.04241840946363418,-6.278879077296153,True,<rdkit.Chem.rdchem.Mol object at 0x7f1b207d53f0>
C/C=C(C)/C1=C(C)/C(=C/[O])CCCCC1,CC=C(C)C1=C(C)C(=C[O])CCCCC1,0.2689776639365018,0.8840939,-0.2731981664744696,-0.31469762,81.50839304357015,100.37806850671768,-0.6151162167168795,0.04149945677839906,-18.86967546314753,False,<rdkit.Chem.rdchem.Mol object at 0x7f1b208a5f80>
C/C=C(C)\C(=C(/C)[O])C(C)(C)C,CC=C(C)C(=C(C)[O])C(C)(C)C,,0.73496747,-0.416354354364862,-0.39100862,92.68875593858337,101.9553092122078,,-0.025345738871087597,-9.266553273624424,True,<rdkit.Chem.rdchem.Mol object at 0x7f1b208a5bc0>
C/C=C(C)\C(=C(/C)[O])C(C)(C)C(C)(C)O,CC=C(C)C(=C(C)[O])C(C)(C)C(C)(C)O,,0.8605389,-0.120463765666841,-0.18664704,97.6636499108846,101.54905545711517,,0.06618327696526197,-3.8854055462305723,True,<rdkit.Chem.rdchem.Mol object at 0x7f1b208a58a0>
C/C=C(C)\C(=C(/[O])O)C(C)(C)CC(C)=O,CC=C(C)C(=C([O])O)C(C)(C)CC(C)=O,0.9931939613648568,1.0868514,-0.3323545155447038,-0.2749567,96.33813158477219,102.95787131786346,-0.09365739704883946,-0.05739781235866864,-6.619739733091279,True,<rdkit.Chem.rdchem.Mol object at 0x7f1b208a53f0>
C/C=C(C)\C(=C(/[O])O)C(C)(C)CN,CC=C(C)C(=C([O])O)C(C)(C)CN,,1.1396137,-0.6040546744718127,-0.20140181,89.58395366803535,100.77350699901581,,-0.40265285965343045,-11.18955333098046,True,<rdkit.Chem.rdchem.Mol object at 0x7f1b20696490>
C/C=C(C)\C(=C(/[O])O)C(C)(C)COC,CC=C(C)C(=C([O])O)C(C)(C)COC,0.87207854750549,1.193729,-0.3881911430990432,-0.16230153,92.13432505587079,100.5697790980339,-0.321650495501407,-0.2258896176254485,-8.435454042163116,True,<rdkit.Chem.rdchem.Mol object at 0x7f1b20696580>
C/C=C(C)\C(=C(\[O])C(=O)CC)C(C)(C)C,CC=C(C)C(=C([O])C(=O)CC)C(C)(C)C,0.9841327542600852,1.1601838,-0.0122734970726776,-0.015800372,96.51577875478196,105.97699028253555,-0.17605103308580106,0.0035268746934127935,-9.46121152775359,True,<rdkit.Chem.rdchem.Mol object at 0x7f1b20696990>
C/C=C(C)\C(=C(\[O])C(=O)CN)C(C)(C)C,CC=C(C)C(=C([O])C(=O)CN)C(C)(C)C,,1.191626,-0.0042190907576689,0.022880599,96.71187485782457,104.63245713710785,,-0.027099689660371233,-7.9205822792832805,True,<rdkit.Chem.rdchem.Mol object at 0x7f1b20696b70>
C/C=C(C)\C(=C(\[O])C(=O)NC)C(C)(C)C,CC=C(C)C(=C([O])C(=O)NC)C(C)(C)C,,1.1432804,-0.0410081358120111,-0.008095607,96.22737773487626,107.72473895549774,,-0.03291252865048919,-11.497361220621485,True,<rdkit.Chem.rdchem.Mol object at 0x7f1b2068eee0>
C/C=C(C)\C(=C(\[O])C(C)C)C(C)(C)C,CC=C(C)C(=C([O])C(C)C)C(C)(C)C,,0.78893214,-0.3538782837694523,-0.41646963,95.87030003005755,103.84497439861298,,0.06259134980980186,-7.974674368555426,True,<rdkit.Chem.rdchem.Mol object at 0x7f1b2068e620>
C/C=C(C)\C(=C(\[O])C(C)C)C(C)(C)CN,CC=C(C)C(=C([O])C(C)C)C(C)(C)CN,,0.8521538,-0.3306946547852099,-0.29794312,96.49179206628907,100.94242149591446,,-0.032751539550834874,-4.450629429625394,True,<rdkit.Chem.rdchem.Mol object at 0x7f1b2068ed50>
C/C=C(C)\C(=C(\[O])CC)C(C)(C)C,CC=C(C)C(=C([O])CC)C(C)(C)C,,0.791646,-0.3664768990497897,-0.37377113,95.38556908329817,103.44716411828995,,0.0072942319888760765,-8.061595034991782,True,<rdkit.Chem.rdchem.Mol object at 0x7f1b2068e8f0>
C/C=C(C)\C(=C(\[O])CCC)C(C)(C)C,CC=C(C)C(=C([O])CCC)C(C)(C)C,,0.81176734,-0.3809530617492918,-0.3758183,95.43693158310144,102.77893114089966,,-0.005134749581170439,-7.341999557798218,True,<rdkit.Chem.rdchem.Mol object at 0x7f1b208efd00>
C/C=C(C)\C(=C(\[O])CCC)C(C)(C)CN,CC=C(C)C(=C([O])CCC)C(C)(C)CN,,0.89521587,-0.3473204732215049,-0.25771052,94.87228699504007,100.5717220902443,,-0.08960995676871558,-5.6994350952042225,True,<rdkit.Chem.rdchem.Mol object at 0x7f1b208ef080>
C/C=C(C)\C(=C(\[O])CCC=O)C(C)(C)C,CC=C(C)C(=C([O])CCC=O)C(C)(C)C,,0.85439414,-0.2973885962422882,-0.32875758,95.6729761384178,102.64855766296387,,0.031368987852713026,-6.975581524546072,True,<rdkit.Chem.rdchem.Mol object at 0x7f1b20760530>
C/C=C(C)\C(=C(\[O])CCN)C(C)(C)C,CC=C(C)C(=C([O])CCN)C(C)(C)C,,0.85116804,-0.3035926659732979,-0.33460784,95.54779542493418,102.85996335744858,,0.03101517361105266,-7.312167932514399,True,<rdkit.Chem.rdchem.Mol object at 0x7f1b20760940>
C/C=C(C)\C(=C(\[O])CCO)C(C)(C)C,CC=C(C)C(=C([O])CCO)C(C)(C)C,,0.93742806,-0.1828582037629411,-0.18677436,96.1262270583954,102.18691247701645,,0.0039161543904021046,-6.060685418621048,True,<rdkit.Chem.rdchem.Mol object at 0x7f1b20760710>
C/C=C(C)\C(=C(\[O])CO)C(C)(C)C,CC=C(C)C(=C([O])CO)C(C)(C)C,,0.9729959,-0.2290621967389929,-0.16036902,93.16138322507643,103.74661165475845,,-0.06869317305830594,-10.585228429682019,True,<rdkit.Chem.rdchem.Mol object at 0x7f1b2094ec10>
C/C=C(CCC)\C(=C(/C)[O])C(C)(C)C=O,CC=C(CCC)C(=C(C)[O])C(C)(C)C=O,1.1656834263063578,1.0849313,-0.1557017932899782,-0.109759465,97.88091065103457,100.33789002895355,0.08075217191945594,-0.04594232843001575,-2.4569793779189837,True,<rdkit.Chem.rdchem.Mol object at 0x7f1b20763620>
C/C=C(CCO)\C(=C(/N)[O])C(C)(C)C,CC=C(CCO)C(=C(N)[O])C(C)(C)C,,0.93588656,-0.5964084306409796,-0.35850078,94.9123128727658,100.05678057670593,,-0.23790765196590025,-5.144467703940137,True,<rdkit.Chem.rdchem.Mol object at 0x7f1b20763670>
C/C=C(CN)/C(=C(/[O])CCC)C(C)(C)C,CC=C(CN)C(=C([O])CCC)C(C)(C)C,,0.78868806,-0.3416334093060524,-0.3763283,93.90285842847341,103.044329226017,,0.034694880202767175,-9.14147079754359,True,<rdkit.Chem.rdchem.Mol object at 0x7f1b20763d50>
C/C=C(CN)/C(=C(\C)[O])C(C)(C)C,CC=C(CN)C(=C(C)[O])C(C)(C)C,,0.73200536,-0.3480551656905462,-0.40280515,91.26990503168041,103.96402209997177,,0.05474998386466012,-12.694117068291362,True,<rdkit.Chem.rdchem.Mol object at 0x7f1b20763440>
C/C=C(CO)/C(=C(/[O])C1CC1)C(C)(C)C,CC=C(CO)C(=C([O])C1CC1)C(C)(C)C,0.6482150314818558,0.8638897,-0.3727898121059945,-0.36563158,90.75661131562472,101.87969344854355,-0.2156746627320114,-0.007158231753211286,-11.123082132918825,True,<rdkit.Chem.rdchem.Mol object at 0x7f1b20763a80>
C/C=C(CO)/C(=C(/[O])CCC)C(C)(C)C,CC=C(CO)C(=C([O])CCC)C(C)(C)C,0.7055482548032561,0.84837174,-0.3340143763072918,-0.2954998,93.28805978103783,102.37479382753372,-0.14282348935262767,-0.03851457467154962,-9.086734046495891,True,<rdkit.Chem.rdchem.Mol object at 0x7f1b207633f0>
C/C=C(CO)/C(=C(/[O])O)C(C)(C)CC,CC=C(CO)C(=C([O])O)C(C)(C)CC,0.6856843473380021,1.089048,-0.3805993209292606,-0.16159832,92.97044492049513,101.37448364496231,-0.40336368065424644,-0.21900099615356478,-8.404038724467185,True,<rdkit.Chem.rdchem.Mol object at 0x7f1b20763df0>
C/C=C(CO)/C(=C(/[O])O)C(C)(C)CCC,CC=C(CO)C(=C([O])O)C(C)(C)CCC,,1.0698336,-0.385660535710147,-0.19143581,92.91000801461858,100.7744699716568,,-0.19422472180633843,-7.864461957038216,True,<rdkit.Chem.rdchem.Mol object at 0x7f1b20763210>
C/C=C(CO)/C(=C(/[O])OC)C(C)(C)CC,CC=C(CO)C(=C([O])OC)C(C)(C)CC,,1.0419465,-0.4532522427474936,-0.2419446,93.26999642559005,103.59637409448624,,-0.2113076465761145,-10.326377668896185,True,<rdkit.Chem.rdchem.Mol object at 0x7f1b20763030>
C/C=C(COC)/C(=C(/[O])O)C(C)(C)C,CC=C(COC)C(=C([O])O)C(C)(C)C,0.7065006339257813,1.1911851,-0.3856333248780745,-0.056296095,88.66443830039293,101.1053015589714,-0.48468448284210197,-0.32933722962603745,-12.440863258578474,True,<rdkit.Chem.rdchem.Mol object at 0x7f1b20763580>
C/C=C(N)/C(=C(/[O])CCC)C(C)(C)C,CC=C(N)C(=C([O])CCC)C(C)(C)C,,0.68606955,-0.2255247885603344,-0.3966542,89.20165395113378,101.12180924415588,,0.1711294000726307,-11.920155293022106,True,<rdkit.Chem.rdchem.Mol object at 0x7f1b207631c0>
C/C=C(N)/C(=C(/[O])CCCC)C(C)(C)C,CC=C(N)C(=C([O])CCCC)C(C)(C)C,,0.69768023,-0.2749668705622525,-0.3880849,89.26352891042055,101.21715581417084,,0.11311801789599946,-11.95362690375029,True,<rdkit.Chem.rdchem.Mol object at 0x7f1b207638f0>
C/C=C(N)/C(=C(\C)[O])C(C)(C)C,CC=C(N)C(=C(C)[O])C(C)(C)C,,0.62628996,-0.244000943583722,-0.40933836,87.12452718800454,101.4684431552887,,0.16533741148067008,-14.343915967284161,True,<rdkit.Chem.rdchem.Mol object at 0x7f1b20763e90>
C/C=C(O)/C(=C(/[O])C(C)C)C(C)(C)C,CC=C(O)C(=C([O])C(C)C)C(C)(C)C,0.5772763920903552,0.93321174,-0.120926349812068,-0.29936928,89.3970098928431,100.53540182113647,-0.3559353517412793,0.17844292575784776,-11.138391928293373,True,<rdkit.Chem.rdchem.Mol object at 0x7f1b207632b0>
C/C=C(\C)C1=C(/C(C)=C/[O])CCCCC1,CC=C(C)C1=C(C(C)=C[O])CCCCC1,,0.82834697,-0.5053065646314305,-0.39016038,89.5074403324983,100.25434124469757,,-0.1151461828374547,-10.746900912199266,False,<rdkit.Chem.rdchem.Mol object at 0x7f1b20763940>
C/C=C(\CO)C1=C(C(C)C)[CH]CCC1=O,CC=C(CO)C1=C(C(C)C)[CH]CCC1=O,0.8004052156449477,0.7195831,-0.3684905006293153,-0.35688794,99.28493240422277,102.00444269180298,0.08082212152492207,-0.01160256403721327,-2.7195102875802064,True,<rdkit.Chem.rdchem.Mol object at 0x7f1b20763300>
C/C=C/C([O])=C(\C(C)=C(C)C)C(C)(C)C,CC=CC([O])=C(C(C)=C(C)C)C(C)(C)C,0.5412220395050538,0.6877074,-0.3641367674853981,-0.3788504,94.43066513674297,101.96416336297989,-0.1464853846587646,0.014713632962447376,-7.533498226236915,True,<rdkit.Chem.rdchem.Mol object at 0x7f1b208e5990>
C/C=C/C1=C(C)C(C(C)(C)C)=C([O])CC1,CC=CC1=C(C)C(C(C)(C)C)=C([O])CC1,,0.73564255,-0.5885172893214965,-0.396555,104.16541290329728,101.14561861753464,,-0.19196228281743766,3.019794285762643,True,<rdkit.Chem.rdchem.Mol object at 0x7f1b208e5e90>
C/C=C/C1=C(C)CCC([O])=C1C(C)(C)C,CC=CC1=C(C)CCC([O])=C1C(C)(C)C,0.4320793917852707,0.7519278,-0.6122995566113265,-0.3682977,101.1981365735067,100.53062701225281,-0.31984840124069974,-0.2440018604977401,0.6675095612538939,True,<rdkit.Chem.rdchem.Mol object at 0x7f1b208e5350>
C/C=C/C=C(C)\C(=C(/C)[O])C(C)(C)C,CC=CC=C(C)C(=C(C)[O])C(C)(C)C,0.6068273557980408,0.79377806,-0.3921367137618778,-0.2941128,92.67928271449692,107.63949197530746,-0.18695070606871944,-0.09802391221005896,-14.960209260810544,True,<rdkit.Chem.rdchem.Mol object at 0x7f1b208e55d0>
C/C=C1/C(C)=CCCC([O])=C1C(C)(C)C,CC=C1C(C)=CCCC([O])=C1C(C)(C)C,,0.8258561,-0.4299325596028902,-0.4184184,95.28363984903113,102.89261919260025,,-0.011514152162704627,-7.608979343569118,True,<rdkit.Chem.rdchem.Mol object at 0x7f1b208e50d0>
C/C=C1CCCCC/C([O])=C\1C(C)(C)C,CC=C1CCCCCC([O])=C1C(C)(C)C,0.9190172329474908,0.97867024,-0.4215516233030154,-0.26036388,95.38671024643841,100.04167890548706,-0.05965300650105654,-0.16118774648340478,-4.654968659048649,True,<rdkit.Chem.rdchem.Mol object at 0x7f1b208e56c0>
